Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:20,2024-01-15 09:22:20,"0,033s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:20,2024-01-15 09:22:22,"2,012s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:22,2024-01-15 09:22:22,"0,396s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:22,2024-01-15 09:22:25,"3,010s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:25,2024-01-15 09:22:25,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:25,2024-01-15 09:22:27,"2,014s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:27,2024-01-15 09:22:27,"0,024s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:27,2024-01-15 09:22:29,"2,007s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:29,2024-01-15 09:22:30,"0,396s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:30,2024-01-15 09:22:33,"3,016s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:33,2024-01-15 09:22:33,"0,413s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:33,2024-01-15 09:22:36,"3,003s",PASSED
"scrollToElement(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB10""), 2)",Chrome 120.0.0.0,,,2024-01-15 09:22:36,2024-01-15 09:22:37,"0,389s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB10""))",Chrome 120.0.0.0,Queja,,2024-01-15 09:22:37,2024-01-15 09:22:37,"0,386s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:37,2024-01-15 09:22:40,"3,006s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Queja"")",Chrome 120.0.0.0,,,2024-01-15 09:22:40,2024-01-15 09:22:41,"0,847s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Queja"")",Chrome 120.0.0.0,,,2024-01-15 09:22:41,2024-01-15 09:22:42,"0,768s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:42,2024-01-15 09:22:42,"0,022s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:42,2024-01-15 09:22:44,"2,016s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:44,2024-01-15 09:22:44,"0,030s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:44,2024-01-15 09:22:46,"2,006s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:46,2024-01-15 09:22:46,"0,400s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:46,2024-01-15 09:22:49,"3,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:49,2024-01-15 09:22:49,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:49,2024-01-15 09:22:51,"2,010s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:51,2024-01-15 09:22:51,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:51,2024-01-15 09:22:53,"2,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:53,2024-01-15 09:22:54,"0,426s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:54,2024-01-15 09:22:57,"3,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:57,2024-01-15 09:22:57,"0,408s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:57,2024-01-15 09:23:00,"3,009s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB11""))",Chrome 120.0.0.0,Reclamo,,2024-01-15 09:23:00,2024-01-15 09:23:00,"0,390s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:00,2024-01-15 09:23:03,"3,015s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Reclamo"")",Chrome 120.0.0.0,,,2024-01-15 09:23:03,2024-01-15 09:23:04,"0,728s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Reclamo"")",Chrome 120.0.0.0,,,2024-01-15 09:23:04,2024-01-15 09:23:05,"0,728s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:05,2024-01-15 09:23:05,"0,012s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:05,2024-01-15 09:23:07,"2,006s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:07,2024-01-15 09:23:07,"0,027s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:07,2024-01-15 09:23:09,"2,015s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:09,2024-01-15 09:23:09,"0,402s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:09,2024-01-15 09:23:12,"3,007s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:12,2024-01-15 09:23:12,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:12,2024-01-15 09:23:14,"2,013s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:14,2024-01-15 09:23:14,"0,029s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:14,2024-01-15 09:23:16,"2,017s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:16,2024-01-15 09:23:17,"0,461s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:17,2024-01-15 09:23:20,"3,015s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:20,2024-01-15 09:23:20,"0,431s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:20,2024-01-15 09:23:23,"3,004s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB12""))",Chrome 120.0.0.0,Solicitud,,2024-01-15 09:23:23,2024-01-15 09:23:24,"0,448s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:24,2024-01-15 09:23:27,"3,002s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Solicitud"")",Chrome 120.0.0.0,,,2024-01-15 09:23:27,2024-01-15 09:23:27,"0,746s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Solicitud"")",Chrome 120.0.0.0,,,2024-01-15 09:23:27,2024-01-15 09:23:28,"0,721s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:28,2024-01-15 09:23:28,"0,019s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:28,2024-01-15 09:23:30,"2,003s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:30,2024-01-15 09:23:30,"0,024s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:30,2024-01-15 09:23:32,"2,009s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:32,2024-01-15 09:23:33,"0,400s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:33,2024-01-15 09:23:36,"3,008s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:36,2024-01-15 09:23:36,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:36,2024-01-15 09:23:38,"2,006s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:23:38,2024-01-15 09:23:38,"0,026s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:23:38,2024-01-15 09:23:40,"2,013s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:40,2024-01-15 09:23:40,"0,410s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:40,2024-01-15 09:23:43,"3,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:23:43,2024-01-15 09:23:44,"0,393s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:44,2024-01-15 09:23:47,"3,003s",PASSED
takeFullPageScreenshot(),Chrome 120.0.0.0,,,2024-01-15 09:23:47,2024-01-15 09:23:47,"0,951s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:23:47,2024-01-15 09:23:51,"3,021s",PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,2024-01-15 09:23:51,2024-01-15 09:23:51,"0,000s",PASSED
